,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price,rev1,rev2,rev3,hours
0,f4hhzcvD1d4Ij6IFSfY5fw,the-dance-nyc-new-york,The Dance NYC,,False,https://www.yelp.com/biz/the-dance-nyc-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,1,"[{'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.0,"{'latitude': 40.7292967021035, 'longitude': -73.9926920772573}",[],"{'address1': '428 Lafayette St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['428 Lafayette St', 'New York, NY 10003']}",,,1109.0830716520538,,a cool new venue (pop up space?) although there are only 4 stalls in the bathroom. The temperature regulation on the dance floor is amazing I was almost...,No Review,No Review,
1,hrswGldQVdR9OJRtqp0TxA,gonzalez-y-gonzalez-new-york-2,Gonzalez y Gonzalez,https://s3-media3.fl.yelpcdn.com/bphoto/8npFvqEhaaWoNI-F6fOgpg/o.jpg,False,https://www.yelp.com/biz/gonzalez-y-gonzalez-new-york-2?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,482,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}]",3.5,"{'latitude': 40.7261303289736, 'longitude': -73.9972339217213}","['delivery', 'restaurant_reservation', 'pickup']","{'address1': '192 Mercer St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['192 Mercer St', 'New York, NY 10012']}",+12124738787,(212) 473-8787,1457.4046084811484,$$,"I ordered delivery. Came in two hours when I was suppose to get it. I ordered the burrito rice and beans, flan and fish tacos. The owner called me...","I went to Gonzalez y Gonzalez yesterday for my best friend's birthday, Tammy and I have been coming to Gonzalez y Gonzalez for a long time and yesterday was...",Never again. My friend decided to have her birthday here and it was not the greatest experience. The 2 stars are for the band and our server. If it wasn't...,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1600', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1600', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1600', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1600', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
2,sVG1whNWHhlbjP6p027YcA,brindle-room-new-york,Brindle Room,https://s3-media4.fl.yelpcdn.com/bphoto/SM_9nK6XC4Zv1eL6qMPivQ/o.jpg,False,https://www.yelp.com/biz/brindle-room-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,1027,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.72829, 'longitude': -73.98271}","['delivery', 'restaurant_reservation', 'pickup']","{'address1': '277 E 10th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['277 E 10th St', 'New York, NY 10009']}",+12125299702,(212) 529-9702,285.8951478953796,$$,"I was skeptical at first, but I have to admit this is now one of my favorite burgers in the city.

Packed with flavor (even if it is in a ""smaller""...","So to be honest i wanted to give this 2.5 stars but it wasn't an option. Here is the summary:

The Burger- decent meat used but that's the end of it.  About...","Roughly a 3.5

I've been anticipating my visit here for a while. Ever since I watched Guy Fieri visit here on Triple D I was all in.

Being excited to try...","[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
3,jF9QwxdLlac3LHJU7hJ02A,blue-and-gold-tavern-new-york,Blue & Gold Tavern,https://s3-media2.fl.yelpcdn.com/bphoto/lSjuweZTwwCkXXqKU944_g/o.jpg,False,https://www.yelp.com/biz/blue-and-gold-tavern-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,288,"[{'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': 40.7274208068848, 'longitude': -73.986213684082}",[],"{'address1': '79 E 7th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['79 E 7th St', 'New York, NY 10003']}",+12127771006,(212) 777-1006,533.2340668858719,$,Note: when google maps describes a bar as a local watering hole it always means a dive. Found this place after eating at Ugly Kitchen (on 1st Ave- also...,A good spot for some cheap drinks and a game of pool. It's a small but cozy bar. Cash only.,"Cheap bar. Good vibe. Pool table. $4 shots. What more can you ask for in NYC, really? 
This place is dope.","[{'open': [{'is_overnight': True, 'start': '1630', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1630', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1630', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
4,Y9Eap8mmjVmolNklHXJlPw,the-hot-chicks-room-manhattan,The Hot Chicks Room,https://s3-media2.fl.yelpcdn.com/bphoto/TOuYt1t02kITYYwwzGv8hg/o.jpg,False,https://www.yelp.com/biz/the-hot-chicks-room-manhattan?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,3,"[{'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': 40.723679, 'longitude': -73.984886}",[],"{'address1': '42 Ave A', 'address2': '', 'address3': '', 'city': 'Manhattan', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['42 Ave A', 'Manhattan, NY 10009']}",+12123669231,(212) 366-9231,538.7904061095998,$,"The Hot Chicks Room is a small bar connected to the theater for the Upright Citizens Brigade East Village theater.

It's a small, dive bar with cheap prices...",The Hot Chicks Room is an extension of UCB East (http://www.yelp.com/biz/upright-citizens-brigade-theatre-new-york-3#hrid:4tfZhynBSW6xGAhqPNpwlg) - you are...,Decent selection of beers at a decent price and not too cramped. It was fun hanging out at the bar waiting for the UCB show to start.,"[{'open': [{'is_overnight': True, 'start': '1800', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1800', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1800', 'end': '0230', 'day': 2}, {'is_overnight': True, 'start': '1800', 'end': '0230', 'day': 3}, {'is_overnight': True, 'start': '1800', 'end': '0230', 'day': 4}, {'is_overnight': True, 'start': '1200', 'end': '0230', 'day': 5}, {'is_overnight': True, 'start': '1200', 'end': '0230', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
5,qfF0QWdKd3YDPPLThyB8UQ,clockwork-bar-new-york,Clockwork Bar,https://s3-media1.fl.yelpcdn.com/bphoto/4LCFJqWbQGVHA4wo1syGiA/o.jpg,False,https://www.yelp.com/biz/clockwork-bar-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,82,"[{'alias': 'divebars', 'title': 'Dive Bars'}]",4.0,"{'latitude': 40.715394, 'longitude': -73.990103}",[],"{'address1': '21 Essex St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['21 Essex St', 'New York, NY 10002']}",+12126774545,(212) 677-4545,1526.7301096239357,$,"Get your inner punk rocker on at Clockwork! This hidden oasis for the rocker in all of us is located on the Lower East Side, and a must-visit if you're...",Nice unpretentious bar in one of the last grungy areas of the city. The prices are competitive with any dive bar and you can get a beer and shot special for...,They've got some great deals. I came in a Sunday evening and they had budweiser and a shot for $3. Nowhere has it that cheap! They also had a deal on well...,"[{'open': [{'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
6,VPVjK6gHgKkSOtA4uruY0Q,middle-branch-new-york,Middle Branch,https://s3-media2.fl.yelpcdn.com/bphoto/SZCb9UCXHLK6JFrU9Etgfg/o.jpg,False,https://www.yelp.com/biz/middle-branch-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,362,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.745288848877, 'longitude': -73.9794616699219}",[],"{'address1': '154 E 33rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['154 E 33rd St', 'New York, NY 10016']}",+12122131350,(212) 213-1350,2059.119492857018,$$,Came here for a couple of drinks and I actually completely walked past this bar when I was looking for it and had to circle back to find the...,"I'm sad about Middle Branch. I love the ambiance and used to love coming here. The last time we had drinks here, it was so-so. But I wanted to give it...",This is a cute little cocktail bar within walking distance from my job. I have been a few times to catch up with old coworkers. You can order a cocktail...,"[{'open': [{'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 5}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
7,OWhgk3ANw3NMfPrKG_cf_g,sgts-new-york,SGTs,https://s3-media3.fl.yelpcdn.com/bphoto/jCWyQb3wQSeX8W84ANaA1A/o.jpg,False,https://www.yelp.com/biz/sgts-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,6,"[{'alias': 'danceclubs', 'title': 'Dance Clubs'}]",4.0,"{'latitude': 40.71843, 'longitude': -73.98909}",[],"{'address1': '92 Ludlow St', 'address2': '', 'address3': 'Hotel Chantelle', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['92 Ludlow St', 'Hotel Chantelle', 'New York, NY 10002']}",+12122549100,(212) 254-9100,1201.0308006786074,$$$,"Went there with two friends after our previous saturday night plans failed. The line was quick, the bouncers were reasonable, the cocktails are a little...","Where do I begin. First off bouncers were nice easy entry into the place no line.
When you first walk in there was music playing really loud and it was Top...","I went here a few weekends ago without any expectations, just heard it was a 'chill' place. Well chill was an understatement. I LOVE this place. It truly...",
8,X2mfQ5SOE5eMuUzPrI_pwA,esperanto-new-york,Esperanto,https://s3-media2.fl.yelpcdn.com/bphoto/MAfxRF7-3adAZ4NJyVq89w/o.jpg,False,https://www.yelp.com/biz/esperanto-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,694,"[{'alias': 'brazilian', 'title': 'Brazilian'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': 40.725474, 'longitude': -73.978054}","['delivery', 'pickup']","{'address1': '145 Ave C', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['145 Ave C', 'New York, NY 10009']}",+12125056559,(212) 505-6559,215.77106110450217,$$,We might not have stumbled into this place if (1) I wasn't freezing my butt off and (2) we got turned away from a nearby bar because my bf's driver's...,"This is the perfect place to go if you went a little too hard the night before with its casual atmosphere and amazing appetizers and brunch dishes!
The...",We came here for my girlfriend's birthday dinner and her roommate called in to tip them off that it was her birthday. It was so nice and they comped a glass...,"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1600', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '1600', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
9,FCqKzOUM6DAxjU_xkXdhzg,royale-new-york,Royale,https://s3-media3.fl.yelpcdn.com/bphoto/0T7kxjAVbnhk07kwI6zM7A/o.jpg,False,https://www.yelp.com/biz/royale-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,467,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.7258174842573, 'longitude': -73.9778455564146}","['delivery', 'pickup']","{'address1': '157 Ave C', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['157 Ave C', 'New York, NY 10009']}",+12122546600,(212) 254-6600,207.25644715975622,$$,I am a resident of the neighborhood .  I am pleased that Royale has remained open despite the hardships we are living under . I urge all that can to reached...,"This is base on a review from October 2012 , , decided to have to go to this place for the burgers  especially being a fan of The Movie  Pulp Fiction! Went...",Really enjoyed this place with a great outdoor patio. Ordered the four grilled cheese and onion rings (along with a couple of beers). I'm not much of a...,"[{'open': [{'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
