,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,rev1,rev2,rev3,hours
0,PUu49VFRX_DjwSXJRqbAKA,the-way-station-brooklyn,The Way Station,https://s3-media3.fl.yelpcdn.com/bphoto/DmvjzqpyW3pPSGEmpr3LqA/o.jpg,False,https://www.yelp.com/biz/the-way-station-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,276,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'karaoke', 'title': 'Karaoke'}]",4.0,"{'latitude': 40.676794, 'longitude': -73.9634}",[],$$,"{'address1': '683 Washington Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['683 Washington Ave', 'Brooklyn, NY 11238']}",+13476274949,(347) 627-4949,3432.323924587732,"My go to bar in the neighborhood, the Way Station has friendly service, good drinks and killer karaoke. Very good positive vibes from the staff and regulars...","I love nerdy things.
I love Three Pints Shy.
I love going out for an occasional beer at a bar where my friends are at.

This is The Way Station.

Hubby and...",Stopped by here on a Friday late afternoon as I saw it as a good chance to get a beer before the crowd pours in. Cool setup with a fair amount of bar...,"[{'open': [{'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1600', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1500', 'end': '0200', 'day': 5}, {'is_overnight': True, 'start': '1500', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
1,wrV5tE1y9gw1_wA1Os3JXw,trilogies-cypress-hills,Trilogies,https://s3-media4.fl.yelpcdn.com/bphoto/vo6HYZpRWFpG-rmI-14f_A/o.jpg,False,https://www.yelp.com/biz/trilogies-cypress-hills?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,1,"[{'alias': 'danceclubs', 'title': 'Dance Clubs'}]",3.0,"{'latitude': 40.6793338948611, 'longitude': -73.8862870679559}",[],$,"{'address1': '2936 Fulton St', 'address2': '', 'address3': '', 'city': 'Cypress Hills', 'zip_code': '11207', 'country': 'US', 'state': 'NY', 'display_address': ['2936 Fulton St', 'Cypress Hills, NY 11207']}",+19293321386,(929) 332-1386,3862.559351947784,"Trilogies is a new reggae hip hop club/ dance club DJ CJ and his crew have the place litt up, the guys did a good job setting up the place, casual dress...",No Review,No Review,"[{'open': [{'is_overnight': True, 'start': '2100', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '2100', 'end': '0400', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
2,8kPPpPZE-3uZTMSn7SGHgg,the-sweatshop-brooklyn,The Sweatshop,https://s3-media3.fl.yelpcdn.com/bphoto/Aiyv5qkGXt8G44L2c6OnbQ/o.jpg,False,https://www.yelp.com/biz/the-sweatshop-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,39,"[{'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'recording_studios', 'title': 'Recording & Rehearsal Studios'}]",4.0,"{'latitude': 40.7085691, 'longitude': -73.9379565}",[],$,"{'address1': '262 Meserole St', 'address2': 'Fl 2', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['262 Meserole St', 'Fl 2', 'Brooklyn, NY 11206']}",+17185995962,(718) 599-5962,1930.5144130625117,"I've been coming to the sweatshop for 4 or 5 years on and off (really 3 years straight) and it is by far the best practice studio I have ever been to. 

I...",Easy to book And had a room with an actual piano that was tuned. I will be back for sure.,"Love the sweatshop and the staff here.  Super laid back atmosphere, the equipment is great, there are various sizes of rooms for whatever your needs are....","[{'open': [{'is_overnight': False, 'start': '1200', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
3,KFKxR3w5XlGFYB1OhW1SUA,mirrors-on-grand-brooklyn,Mirrors On Grand,https://s3-media1.fl.yelpcdn.com/bphoto/g9ijeipBw6mJiNMvoPKHiQ/o.jpg,False,https://www.yelp.com/biz/mirrors-on-grand-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,25,"[{'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.6882261197972, 'longitude': -73.9629339435721}",[],$,"{'address1': '284 Grand Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['284 Grand Ave', 'Brooklyn, NY 11238']}",+17186222277,(718) 622-2277,2942.4030459986598,"Great spot for hanging out on a week night. So hard to find a neighborhood spot where locals hang out. Friendly people, very frIendly bartenders and staff....","Went to Mirrors on Grand for a pre-game drink with some friends and it was a good time. It's a quaint neighborhood bar, with a really nice vibe to it. The...",Cool venue and I loved that they were a Cowboys bar in NYC. I came during Kwanzaa Crawl and think the venue was just entirely too small for it but that's...,
4,Ujjazj0UBN7-4GyImezpUg,st-elias-bar-brooklyn,St. Elias Bar,https://s3-media3.fl.yelpcdn.com/bphoto/alY6ZxDKKklxK3Ji5dw4Nw/o.jpg,False,https://www.yelp.com/biz/st-elias-bar-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,7,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'whiskeybars', 'title': 'Whiskey Bars'}]",4.5,"{'latitude': 40.69798, 'longitude': -73.93679}","['delivery', 'pickup']",,"{'address1': '899 Broadway', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['899 Broadway', 'Brooklyn, NY 11206']}",+13475339072,(347) 533-9072,908.242640125017,Phenomenal whisky bar! This place knows what they're doing. Their selection is top notch. Their bartenders know exactly what they're doing and it shows. I...,"Great place, next to the JMZ trains, amazing bourbon selection. 8 seats set the bar, 2x of 2-3 person tall tables by the window, and 3x more intimate 2...","Superb bar.  Really really good whisky list.  Very reasonable prices.  Really good beer list.  There too, good prices.  Small atmosphere makes for friendly...","[{'open': [{'is_overnight': True, 'start': '1700', 'end': '0300', 'day': 0}, {'is_overnight': True, 'start': '1700', 'end': '0300', 'day': 1}, {'is_overnight': True, 'start': '1700', 'end': '0300', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0300', 'day': 3}, {'is_overnight': True, 'start': '1400', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1400', 'end': '0400', 'day': 5}, {'is_overnight': False, 'start': '1400', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
5,g0ELjSBBNR3YMDa1I8l1AQ,99-rogers-crown-heights,99 Rogers,https://s3-media2.fl.yelpcdn.com/bphoto/2Ztqa_oJdouLwaxPWR3q1g/o.jpg,False,https://www.yelp.com/biz/99-rogers-crown-heights?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,107,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",4.0,"{'latitude': 40.67427, 'longitude': -73.95268}",[],$$,"{'address1': '99 Rogers Ave', 'address2': '', 'address3': '', 'city': 'Crown Heights', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['99 Rogers Ave', 'Crown Heights, NY 11216']}",+17187084933,(718) 708-4933,2893.5545365963253,As an avid wing enthusiast I have been on the hunt for crispy and savory wings. It took one great recommendation from a highly regarded colleague to come...,"Decided to stop at this cool, new spot while trying to find CATFISH yesterday with a friend. What drew us in was the airiness of the place because the...",I decided to step outside the box and try a new spot on Saturday night. I gave this place a try based on previous reviews and it was a great choice. When I...,"[{'open': [{'is_overnight': False, 'start': '1500', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1500', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1500', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1500', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '1500', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
6,wnQ6WTOn8sv2M-7UYn3lkA,avant-gardner-brooklyn,Avant Gardner,https://s3-media4.fl.yelpcdn.com/bphoto/iE5bLYcsVEbPvpZ34xj1Fw/o.jpg,False,https://www.yelp.com/biz/avant-gardner-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,64,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",3.0,"{'latitude': 40.71057, 'longitude': -73.9264}",[],,"{'address1': '140 Stewart Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['140 Stewart Ave', 'Brooklyn, NY 11237']}",+13479873146,(347) 987-3146,2002.3672998873665,"I've been here a bunch of times, and my experience has been inconsistent. As far as EDM venues go, this place is fine. 

I've seen several artists here,...","Came here for an electronica music concert/show and I was very underwhelmed by sound system. The music was just loud. Very very loud and not clear, just...","This will be a conprehensive smacked review on Avant Gardner. Primarily on  Great Hall
Went there for Seven Lions and Zedd (12/29) just recently and first...",
7,SGT9FStEKqnGb51331ut4Q,night-of-joy-brooklyn,Night of Joy,https://s3-media1.fl.yelpcdn.com/bphoto/s2J8JpPZMxSHy3ceXkFeYw/o.jpg,False,https://www.yelp.com/biz/night-of-joy-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,224,"[{'alias': 'lounges', 'title': 'Lounges'}]",3.5,"{'latitude': 40.7163358479738, 'longitude': -73.9498208463192}",[],$$,"{'address1': '667 Lorimer St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['667 Lorimer St', 'Brooklyn, NY 11211']}",+17183888693,(718) 388-8693,3248.243033023341,"I have never not liked this place. Low lights. Carpeted floors & walls. Velvety cushions. Warmth. The patio is under the BQE. It's not Westlight, but for...",Came here for happy hour - upon first coming into the bar an awful dingy scent filled my nose . The place itself is cute but I immediately had to run to the...,"This place is kind of...sucks.

It's a shame because the interior of the space is super cool and like you're in someones funky living room. The rooftop is...","[{'open': [{'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
8,3R8vTK-WYzAmbAT-y4jOPw,baby-jane-brooklyn,Baby Jane,https://s3-media1.fl.yelpcdn.com/bphoto/WbKi_SiaOJOm-1FDTn9GAg/o.jpg,False,https://www.yelp.com/biz/baby-jane-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,55,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.683704, 'longitude': -73.967216}",[],$$,"{'address1': '899 Fulton St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['899 Fulton St', 'Brooklyn, NY 11238']}",+16464693333,(646) 469-3333,3406.56806203508,"Super cute place. 
There was a cozy wine bar here before. And something here before then. Nonetheless, at the point that I'm writing this review, I've been...","I ended up meeting some friends here for drinks, not that I expected the place to be bigger but it being so small really caught me by surprised. 
We can...","Oy Baby Jane! How much I adore thee
This cocktail bar is perfect for a date... an after-work cocktail.... an evening with the girls or boys... or if you...","[{'open': [{'is_overnight': False, 'start': '1800', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1800', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1800', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '1800', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
9,2ppHl3T1KQV_KkyMhhJvBg,mos-fort-greene-brooklyn,Mo's Fort Greene,https://s3-media3.fl.yelpcdn.com/bphoto/FL8Ewx5q6KP59Ms2cvYe1g/o.jpg,False,https://www.yelp.com/biz/mos-fort-greene-brooklyn?adjust_creative=uHws5GtfJ-njosj51tFYAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uHws5GtfJ-njosj51tFYAA,241,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.0,"{'latitude': 40.68698, 'longitude': -73.97473}",[],$$,"{'address1': '80 Lafayette Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['80 Lafayette Ave', 'Brooklyn, NY 11217']}",+17187972849,(718) 797-2849,3947.1802695890965,"DJ plays good music based on HIPHOP  , R&B . You can bring your food if you like because they don't serve food . 
nice environment ! 
ok cash only","Say hello Racists!!! White people are not treated nicely. If you are white you will not have a good time here. Bouncers give you that ""stay away from here""...","I came to Mo's with a friend for a Karaoke night.  It wasn't until I got there, around 7pm, that I found out that the Karaoke doesn't start until 10 pm....","[{'open': [{'is_overnight': True, 'start': '1500', 'end': '0300', 'day': 0}, {'is_overnight': True, 'start': '1500', 'end': '0300', 'day': 1}, {'is_overnight': True, 'start': '1500', 'end': '0300', 'day': 2}, {'is_overnight': True, 'start': '1500', 'end': '0300', 'day': 3}, {'is_overnight': True, 'start': '1500', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1100', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
