,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,rev1,rev2,rev3
0,4kTznCOqr3OxZHk-qiD3TQ,hombres-lounge-jackson-heights,Hombres Lounge,https://s3-media2.fl.yelpcdn.com/bphoto/GqSJhZQteKF_A2FGtPCypw/o.jpg,False,https://www.yelp.com/biz/hombres-lounge-jackson-heights?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,38,"[{'alias': 'gaybars', 'title': 'Gay Bars'}]",3.5,"{'latitude': 40.7500124392394, 'longitude': -73.880768476511}",[],$$,"{'address1': '85-28 37th Ave', 'address2': '', 'address3': '', 'city': 'Jackson Heights', 'zip_code': '11372', 'country': 'US', 'state': 'NY', 'display_address': ['85-28 37th Ave', 'Jackson Heights, NY 11372']}",+17189300886,(718) 930-0886,3897.550110761952,Hombres Lounge has Happy Hour between 5-10 Monday-Thursday. The bartenders and waiters and  and all the help are papi chulos y lindo y guapo  The employees...,THEY REFILL BOTTLES HERE. Watch out!!! We ordered two shots of fireball and got served something out of a fireball bottle that wasn't fireball. So after we...,They over charge me tonight! It was my first time but so sad this happened to me! I will never go back!!! Be careful .... IG @LeoSalazarF
1,KgxzEspPDlfZ-6_HX70mfg,ninos-aq-astoria,Ninos Aq,https://s3-media1.fl.yelpcdn.com/bphoto/OewwZSvN74NjIef9TML-dw/o.jpg,False,https://www.yelp.com/biz/ninos-aq-astoria?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,149,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.774944, 'longitude': -73.908585}","['pickup', 'delivery']",,"{'address1': '35-01 Ditmars Blvd', 'address2': '', 'address3': None, 'city': 'Astoria', 'zip_code': '11105', 'country': 'US', 'state': 'NY', 'display_address': ['35-01 Ditmars Blvd', 'Astoria, NY 11105']}",+17187770010,(718) 777-0010,493.07566040897683,"This place is what Ditmars has always needed. Amazing food, drinks, service and atmosphere. Am writing this now because I am so grateful for the 'market'...",Nino's AQ is one of my favorite places to get Italian food on Ditmars. With a wonderful ambience and delicious fresh pasta you really can't go wrong with...,"Great spot in Astoria! Definitely share if youre with  a few folks and want to try everything.

It was 4 of us and we shared:
- cacio e pepe pizza - gah so..."
2,9XoYLuNLbOtvnsh-o3xn-w,o-hanlons-bar-astoria,O'Hanlon's Bar,https://s3-media3.fl.yelpcdn.com/bphoto/CBEXGjbAMbdlgC8O_3aAZQ/o.jpg,False,https://www.yelp.com/biz/o-hanlons-bar-astoria?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,31,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'divebars', 'title': 'Dive Bars'}]",4.0,"{'latitude': 40.7747574890129, 'longitude': -73.9121600308082}",[],$,"{'address1': '22-57 31st St', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11105', 'country': 'US', 'state': 'NY', 'display_address': ['22-57 31st St', 'Astoria, NY 11105']}",+15166558500,(516) 655-8500,674.770964221347,I've walked by this bar a couple of times now while visiting friends in the Astoria Ditmars area and have always been curious as to what its like inside. I...,This bar is actually pretty decent. I enjoy the dive ambiance and the friendly people. The reason I'm giving this place 1 star is because of the bartender...,"This bar discriminates against queer folks and I'm not here for it.the server is rude, and management is the same. Not going back."
3,UB5emSFilql0J10Jx4AHXA,watawa-sushi-astoria,Watawa Sushi,https://s3-media1.fl.yelpcdn.com/bphoto/kfbdzWObOokzSKsEys0nYw/o.jpg,False,https://www.yelp.com/biz/watawa-sushi-astoria?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,882,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 40.774959, 'longitude': -73.9095}",[],$$,"{'address1': '33-10 Ditmars Blvd', 'address2': None, 'address3': '', 'city': 'Astoria', 'zip_code': '11105', 'country': 'US', 'state': 'NY', 'display_address': ['33-10 Ditmars Blvd', 'Astoria, NY 11105']}",+17185459596,(718) 545-9596,514.0022865706604,Great place in Astoria. 2nd time coming here and the service was on pint. Great drinks and there are a lot of options on the menu for you to choose from....,"I love to go to Watawa! 
Great food, great atmosphere!
I feel like I'm being healthy and the food is always fresh and tasty. My favorites are the Rainbow...",Hands down THE best sushi in Astoria and honestly one of the best that I've had thus far. I have been coming here for yearsssss and always look forward to...
4,lPAqNxEtJrcZY-X17h4zTQ,rocky-mcbrides-astoria,Rocky McBride's,https://s3-media1.fl.yelpcdn.com/bphoto/wqO23T1OZ3dkbjtxO8eSfg/o.jpg,False,https://www.yelp.com/biz/rocky-mcbrides-astoria?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,80,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'pubs', 'title': 'Pubs'}]",4.5,"{'latitude': 40.77611, 'longitude': -73.91488}",[],$$,"{'address1': '27-01 23rd Ave', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11105', 'country': 'US', 'state': 'NY', 'display_address': ['27-01 23rd Ave', 'Astoria, NY 11105']}",+17187772723,(718) 777-2723,783.5337116887475,"Bartender Stephen (STEF-EN) is a prime example of what a proper bartender should be 
Good happy hour prices /stiff drinks / more than enough TVs to cover...",Went to go to Rockys around 12 on a Sunday night just to find that they were closing up and all the chairs were up.  The listed hours do not properly...,Came into this bar this past weekend since McCanns is currently closed and Sweet spot wanted to charge a cover since there was a UFC fight on. Nevertheless...
5,3lLBRLbXAIgd1yZgWgnfeg,dutch-kills-long-island-city,Dutch Kills,https://s3-media2.fl.yelpcdn.com/bphoto/S11kn7JT_YRT4onWUBE54g/o.jpg,False,https://www.yelp.com/biz/dutch-kills-long-island-city?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,760,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.747615, 'longitude': -73.940159}",[],$$,"{'address1': '27-24 Jackson Ave', 'address2': '', 'address3': '', 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['27-24 Jackson Ave', 'Long Island City, NY 11101']}",+17183832724,(718) 383-2724,4501.5657278732,"A Super Deluxe time travel experience!

Our hipster/non-hipster server was if Simpsons' Ned Flanders came to life, dad sweater and khakis. This place is...",Nice place to stop in for a before or after whatever your plans are for the night. My girls birthday landed on a Saturday so we decided to grab some pre...,"If you walk past it, there's an 85% chance you'll miss it. Dutch Kills is a really cool cocktail bar with a speakeasy vibe. They have a large selection of..."
6,bFIR2AXvfluvgfNYOB6oDg,amaru-pisco-bar-jackson-heights,Amaru Pisco bar,https://s3-media3.fl.yelpcdn.com/bphoto/OG2ysHPQrKyFjpKq_YuEGw/o.jpg,False,https://www.yelp.com/biz/amaru-pisco-bar-jackson-heights?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,83,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,"{'latitude': 40.756048, 'longitude': -73.883005}",[],$$,"{'address1': '84-13 Northern Blvd', 'address2': '', 'address3': '', 'city': 'Jackson Heights', 'zip_code': '11372', 'country': 'US', 'state': 'NY', 'display_address': ['84-13 Northern Blvd', 'Jackson Heights, NY 11372']}",+17182055577,(718) 205-5577,3242.6924939068203,"Comparable to other bars it's a 3, but for the neighborhood it gets a 4 --- scarcity creates opportunity. 

The drinks are measured and the happy hour is...","Great vibes, good music, amazing drinks! 
This place has some of the best music I've ever heard. Definitely recommend this bar and especially on the...",Best pisco sour I've had. The bar plays great music and is very spacious and clean. I'll be back for sure! They also have food which I didn't try but it...
7,SIBsDpj66gjM-436w8fd5A,alembi-hookah-bar-astoria,Alembi Hookah Bar,https://s3-media2.fl.yelpcdn.com/bphoto/_ct0htdDzdH2WZRVRP9fHQ/o.jpg,False,https://www.yelp.com/biz/alembi-hookah-bar-astoria?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,23,"[{'alias': 'hookah_bars', 'title': 'Hookah Bars'}]",4.5,"{'latitude': 40.769666, 'longitude': -73.909581}",[],$$,"{'address1': '2363 Steinway St', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11105', 'country': 'US', 'state': 'NY', 'display_address': ['2363 Steinway St', 'Astoria, NY 11105']}",+17187776544,(718) 777-6544,1080.7812413647341,"Great place loves the atmosphere up there 

the owner was awesome and the hookah was perfect . 

dj was great","If you're looking for somewhere empty, chill, and the option of music inside or outside peacefully - this is the spot!!! My boyfriend and I come all the...","Hookah  was K, nothing special  3 out of 5
( too many times harsh, and not enoph smoke)
 Drinks also K  4 out of 5

  Music could get  Better ! 
I wanted to..."
8,g_L90GhT4OjnpY-Vg2ZLPQ,aladdin-hookah-lounge-flushing,Aladdin Hookah Lounge,https://s3-media2.fl.yelpcdn.com/bphoto/ZCP9DVImFesNp7ChQK7wDg/o.jpg,False,https://www.yelp.com/biz/aladdin-hookah-lounge-flushing?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,8,"[{'alias': 'hookah_bars', 'title': 'Hookah Bars'}]",3.5,"{'latitude': 40.7664, 'longitude': -73.91259}",[],,"{'address1': '25-57 Steinway St', 'address2': '', 'address3': '', 'city': 'Flushing', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['25-57 Steinway St', 'Flushing, NY 11103']}",+16465150702,(646) 515-0702,1497.232553231719,If I could give this place no stars I would. It was my cousin's birthday and we all been hanging out all night and wanted to go to a place were we could...,"We came to this place about a week ago and had a terrible experience.  It was six of us, just wanted to hang out for a few before calling it a night.  The...",Finally a hookah lounge where you can enjoy the music while still enjoying conversation with your friends. The music here is not very loud just enough to...
9,--YBn9-xi4YocUK6VvCKqQ,the-local-astoria-2,The Local,https://s3-media3.fl.yelpcdn.com/bphoto/vQVydU8BDLQcasV7iOjaow/o.jpg,False,https://www.yelp.com/biz/the-local-astoria-2?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,54,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.5,"{'latitude': 40.7607294903307, 'longitude': -73.9162476360798}",[],$,"{'address1': '41-04 31st Ave', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['41-04 31st Ave', 'Astoria, NY 11103']}",+19178326797,(917) 832-6797,2200.0468203079836,"I was updating my review but Yelp ate it ...

Great neighborhood bar with a good selection of beers on tap.","It's a bar with good selection of craft beers and has a full bar and darts, and music playing. They are nice and will probably offer you popcorn. What else...","This is nice little bar, lots of locals and the open mic nights are pretty cool.. Chris, the bar tender is chill and always knows what to recommend.. plus..."
