,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price,rev1,rev2,rev3,hours
0,gK-d-vOz9UmXIE_08jEOzg,the-bad-ass-astoria,The Bad Ass,https://s3-media2.fl.yelpcdn.com/bphoto/CwCB39b-lj14nq0eyH1YRA/o.jpg,False,https://www.yelp.com/biz/the-bad-ass-astoria?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,4,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.77632, 'longitude': -73.91518}",[],"{'address1': '26-17 23rd Ave', 'address2': '', 'address3': None, 'city': 'Astoria', 'zip_code': '11105', 'country': 'US', 'state': 'NY', 'display_address': ['26-17 23rd Ave', 'Astoria, NY 11105']}",+17184408378,(718) 440-8378,786.2037226477587,,"This place just opened in Astoria and after two weeks I decided to try it.
The space and the graffiti on the wall are cool things about the bar but, stops...","It's fine for what it is. 
They only serve drinks, so make sure you eat before hand. They do give you some snack mix if you ask for it and it's actually...",Super cute. Friendly staff. Tasty cocktails. Definitely a fabulous new neighborhood hotspot. I'm coming back.,
1,TI5dWiHdFn55WQDmvffu0Q,the-lingerie-shoppe-aka-astoria-s-secret-queens,The Lingerie Shoppe aka Astoria’s Secret,https://s3-media1.fl.yelpcdn.com/bphoto/QnthqKdgqQMHv7bKSDLdhw/o.jpg,False,https://www.yelp.com/biz/the-lingerie-shoppe-aka-astoria-s-secret-queens?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,10,"[{'alias': 'speakeasies', 'title': 'Speakeasies'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.76406, 'longitude': -73.9145}","['delivery', 'pickup']","{'address1': '28-53 Steinway St', 'address2': '', 'address3': None, 'city': 'Queens', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['28-53 Steinway St', 'Queens, NY 11103']}",,,1798.4516657391982,$$,"What an amazing cool alternative to the Astoria cocktail bar scene. Unlike other cocktail lounges, this speakeasy offers an elegant and relaxed gathering...",This place is amazing. Come here for a date night or hang out with friends. I came here with  2 girlfriends Friday night. As soon as we walked in we  were...,What a wonderful experience!! I celebrated my 30th birthday here & the owners Joey & Debra took great care of me! The table was beautifully decorated with...,"[{'open': [{'is_overnight': True, 'start': '1900', 'end': '0300', 'day': 3}, {'is_overnight': True, 'start': '1900', 'end': '0300', 'day': 4}, {'is_overnight': True, 'start': '2000', 'end': '0300', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
2,PnI4E47kV76X4uyeuq_tLA,the-ditty-astoria,The Ditty,https://s3-media3.fl.yelpcdn.com/bphoto/wM-3pO44rRCQq1BEUT2dSw/o.jpg,False,https://www.yelp.com/biz/the-ditty-astoria?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,201,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.7747727, 'longitude': -73.9087253}",[],"{'address1': '3503 Ditmars Blvd', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11105', 'country': 'US', 'state': 'NY', 'display_address': ['3503 Ditmars Blvd', 'Astoria, NY 11105']}",+13476171747,(347) 617-1747,515.0419634907171,$$,"I have been going to The Ditty since I moved to the area. It's still one of my favorite bars because of the good music, the games, and the overall...",Ordered shrimp tacos to go and this is what I got. Uh... is this even a taco? Anything in there?,Delicious and relaxing. This place is very well-priced for the hustle & bustle of the surrounding neighborhood. The staff is pleasant and efficient. The...,"[{'open': [{'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
3,am1ba1kfJ-Sn_G2cY6c8KA,hangar-astoria-astoria,Hangar Astoria,https://s3-media3.fl.yelpcdn.com/bphoto/o34l0QHFAp_9sh63r36FOA/o.jpg,False,https://www.yelp.com/biz/hangar-astoria-astoria?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,62,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",3.5,"{'latitude': 40.76427, 'longitude': -73.91428}","['delivery', 'restaurant_reservation']","{'address1': '28-43 Steinway St', 'address2': '', 'address3': None, 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['28-43 Steinway St', 'Astoria, NY 11103']}",+19173964308,(917) 396-4308,1769.2949500857706,,"Fun brunch spot! For small or big events. 
Dj with Latin and top 40 music. 
Also tv for sports games.","I was here a few days ago and I wanted to buy two drinks . Bartender's name is Rachel according to my credit card reciept, this girl has the worst...","This place deserves 0 STARS. I had tried this spot out with my homegirl. 
By far the worst experience I have EVER had. The waitress/bartender with braces...","[{'open': [{'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
4,iOi6-KC3dyBAE_Bbgokyxw,vibras-restaurant-and-lounge-new-york,Vibras Restaurant & Lounge,https://s3-media3.fl.yelpcdn.com/bphoto/q73cQPGpp8civncS37Sw7w/o.jpg,False,https://www.yelp.com/biz/vibras-restaurant-and-lounge-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,1,"[{'alias': 'lounges', 'title': 'Lounges'}]",5.0,"{'latitude': 40.76377, 'longitude': -73.87815}",[],"{'address1': '91-01 Astoria Blvd', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '11369', 'country': 'US', 'state': 'NY', 'display_address': ['91-01 Astoria Blvd', 'New York, NY 11369']}",+19173964225,(917) 396-4225,2942.732413524324,,I have known the owners for quite some time at other locations.  Definitely a great place for some fresh food and the actual restaurant is a precursor to...,No Review,No Review,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1300', 'end': '0200', 'day': 5}, {'is_overnight': False, 'start': '1300', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
5,CM8WhuCoXd3j3u4Jjqol-g,savanna-rooftop-long-island-city,Savanna Rooftop,https://s3-media3.fl.yelpcdn.com/bphoto/FgDzcfljjwhDjzWC9GJX5A/o.jpg,False,https://www.yelp.com/biz/savanna-rooftop-long-island-city?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,88,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'lounges', 'title': 'Lounges'}]",4.0,"{'latitude': 40.75198, 'longitude': -73.94752}",[],"{'address1': '11-01 43rd Ave', 'address2': '', 'address3': None, 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['11-01 43rd Ave', 'Long Island City, NY 11101']}",+17185689860,(718) 568-9860,4561.894967671111,$$,This place has GREAT views and fairly priced drinks. I will definitely be going back when the weather warms up again! If they put some sort of covering over...,"Went there just in time for the sunset.
Around 6-7pm before the summer ends.
I felt like there's not enough staff to take care of their large rooftop area....",My friend and I came on a weekday during happy hour & had a really good time. Chill lounge vibes. The tacos and guac were okay but I would've rather gotten...,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
6,O7CnII31QnhLIYoUlOXrZA,la-sala-astoria,La Sala,https://s3-media2.fl.yelpcdn.com/bphoto/DZKzPRQZV-q1P6PXKFvaaA/o.jpg,False,https://www.yelp.com/biz/la-sala-astoria?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,123,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",4.5,"{'latitude': 40.7632006, 'longitude': -73.9286183}",[],"{'address1': '3205 Crescent St', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11106', 'country': 'US', 'state': 'NY', 'display_address': ['3205 Crescent St', 'Astoria, NY 11106']}",+17186066121,(718) 606-6121,2564.1777188848805,$$,"I been wanting to check this place out for years. Finally got a chance since I was at a bday dinner near by. 
This lounge is small and cozy. It's a great...",What a little surprise bar! Very pleasant atmosphere with nice dark lighting. Definitely a date night or friends get together. There's not a lot of bars...,"Absolutely fell in love with this cute, charming, cozy, elegant yet super chill spot!  You can easily come here for a drink on date night or just to catch...","[{'open': [{'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 0}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 1}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0300', 'day': 4}, {'is_overnight': True, 'start': '1700', 'end': '0300', 'day': 5}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
7,vCkDS0X-fWApvTS1Qyxjnw,taj-mahal-lounge-astoria,Taj Mahal Lounge,https://s3-media2.fl.yelpcdn.com/bphoto/jmeIpBFd_JY43urCKHLi1g/o.jpg,False,https://www.yelp.com/biz/taj-mahal-lounge-astoria?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,46,"[{'alias': 'hookah_bars', 'title': 'Hookah Bars'}]",4.5,"{'latitude': 40.76706, 'longitude': -73.91204}",[],"{'address1': '25-27 Steinway St', 'address2': None, 'address3': '', 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['25-27 Steinway St', 'Astoria, NY 11103']}",+17187281950,(718) 728-1950,1406.2213074051072,$$,"Very nice and friendly staff, good hookah, not so many food in menu but you can always order from outside restaurant and they have huge fruit plates...",It was one of the best hookah place. I used to go there  almost every night. But I don't go there anymore. There is a guy name Osama who works there. He is...,"The service here is excellent. The hookah is also excellent.

After reading Yelp reviews for Taj Mahal, I checked this place out with a friend. It did not...","[{'open': [{'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
8,Os3xg_GW4EcjVgag31LZlQ,gussys-bar-astoria,Gussy's Bar,https://s3-media2.fl.yelpcdn.com/bphoto/DELqlATQHtH444ms_f6D1A/o.jpg,False,https://www.yelp.com/biz/gussys-bar-astoria?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,15,"[{'alias': 'musicvenues', 'title': 'Music Venues'}]",4.0,"{'latitude': 40.780103, 'longitude': -73.907712}",[],"{'address1': '20-14 29th St', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11105', 'country': 'US', 'state': 'NY', 'display_address': ['20-14 29th St', 'Astoria, NY 11105']}",+19172611494,(917) 261-1494,146.2892436657015,$,"Been to and played Gussy's for the first (and definitely only) time recently with a band I am no longer in. I've never even heard of the place, locally I do...","Gussy's is a cool local punk bar, owned and run by some great people. We stopped by after my band booked a show there to scope out the situation, and we...",Looks like a car mechanic from the outside and the inside isn't much better.  If I could give less stars I would. As mentioned in other posts this guy Ozzie...,"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 3}, {'is_overnight': True, 'start': '1200', 'end': '0300', 'day': 4}, {'is_overnight': True, 'start': '1200', 'end': '0300', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
9,WtiuYk9grRgj3RqwAHhqIA,central-bar-lounge-astoria,Central Bar Lounge,https://s3-media2.fl.yelpcdn.com/bphoto/SJ1FPdM3qJQPlmqb2_DHIg/o.jpg,False,https://www.yelp.com/biz/central-bar-lounge-astoria?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,131,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",2.5,"{'latitude': 40.777422, 'longitude': -73.904053}",[],"{'address1': '2030 Steinway St', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11105', 'country': 'US', 'state': 'NY', 'display_address': ['2030 Steinway St', 'Astoria, NY 11105']}",+17187261600,(718) 726-1600,283.27549202402463,$$,"This place was a surprise, it's not my scene, I never go places like this... but I could use a good circle of friends with an array of tastes because...","Seriously the worst club in Astoria. I wish I could honestly give ZERO STARS! 
This was a nice club until A bartender made me over pay for my drink. She...",It's not a bad spot but it's not the classiest of spots. Seems like a lot of underage drunk and high children. The staff should be more aware of this...,"[{'open': [{'is_overnight': True, 'start': '2100', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '2100', 'end': '0400', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
