,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,rev1,rev2,rev3,hours
0,Au0ln1sQbBSSUuY9kXhv-w,home-sweet-home-new-york,Home Sweet Home,https://s3-media3.fl.yelpcdn.com/bphoto/Ph-e_Dq_Gzym0GCO-PD2mA/o.jpg,False,https://www.yelp.com/biz/home-sweet-home-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,404,"[{'alias': 'divebars', 'title': 'Dive Bars'}]",3.5,"{'latitude': 40.71951, 'longitude': -73.99352}",[],$,"{'address1': '131 Chrystie St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['131 Chrystie St', 'New York, NY 10002']}",+16463894544,(646) 389-4544,746.7893173742323,"This place is a gem!  I came here after work on a Thursday just for drinks, apparently they have 80s night on Thursdays and it was so much fun.  I wasn't...","A fine dive bar, nicely worn out comfy booths. The front door is hidden away enough that the bar doesn't usually get unpleasantly crushed.","Really cool and hip place!

I was here at 8pm on Saturday and they were playing 80s music.  There's a disco ball and fog machine in the back. I had so much...","[{'open': [{'is_overnight': True, 'start': '1800', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1800', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1800', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1800', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '2000', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
1,toxwdOCz37bX5dJ_O1h2Ew,sugarcane-raw-bar-grill-brooklyn-7,Sugarcane Raw Bar Grill,https://s3-media3.fl.yelpcdn.com/bphoto/wdz8zM7dMJKVSQjRYS-x0g/o.jpg,False,https://www.yelp.com/biz/sugarcane-raw-bar-grill-brooklyn-7?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,584,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.0,"{'latitude': 40.703799, 'longitude': -73.992343}","['delivery', 'pickup']",$$$,"{'address1': '55 Water St', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['55 Water St', 'Brooklyn, NY 11201']}",+17184739555,(718) 473-9555,1536.9215949549327,I really appreciated the staff at Sugarcane and they truly showed their hospitality in the way they accommodated us for outdoor seating. There was a...,"GO HERE. 

A perfect place for sushi and drinks near the water. The strawberry basil cocktail is one of the best I've had, and the sushi was fresh and...","The food is amazing, came here during restaurant week so I got to experience a four course meal for only $42! 
1st meal - white bean crudite (it is so good,...",
2,-4oRsGaCKCMllrBGnIXN1Q,le-souk-lounge-new-york,Le Souk Lounge,https://s3-media3.fl.yelpcdn.com/bphoto/8PiLUyn7iM0-pqWZpzd0jg/o.jpg,False,https://www.yelp.com/biz/le-souk-lounge-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,313,"[{'alias': 'lounges', 'title': 'Lounges'}]",3.0,"{'latitude': 40.727931, 'longitude': -73.999275}",[],$$,"{'address1': '510 Laguardia Pl', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['510 Laguardia Pl', 'New York, NY 10012']}",+12127775454,(212) 777-5454,1714.1539361788145,"Had an awesome time when I stopped by for brunch. The lounge has a Moroccan theme with middle eastern style decor adorning the interior.

The truffle Mac...","I'm not sure why on yelp Le Souk comes up separately but I'll def post my review on here as well:

First thing I wanna say is...the hummus is bomb. Okay now...","I bought a ticket in fever about a brunch promotion in this restaurant. 
First, I bought a specific date and they changed my reservation because they had a...","[{'open': [{'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1600', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
3,ok8VAxxZLd05RNEX88GzFg,beauty-bar-new-york,Beauty Bar,https://s3-media3.fl.yelpcdn.com/bphoto/SohVpdIhXkKs4qmozTJ-rw/o.jpg,False,https://www.yelp.com/biz/beauty-bar-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,536,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}]",3.0,"{'latitude': 40.7329864501953, 'longitude': -73.985710144043}",[],$$,"{'address1': '231 E 14th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['231 E 14th St', 'New York, NY 10003']}",+12125391389,(212) 539-1389,1812.6154822653486,Kinda strange but I liked it. Free comedy show in the back that was funny. Random manicurists in the middle of the bar. Had a cocktail and definitely wasn't...,"It was around 3am. Just left another bar nearby.  A  line here. Someone from group suggested that this place is worth a look. Everyone was game.

In. Funky...","Very divey and funky place. $10 manicure + free drink is a good deal! Stick with beer because the wine was meh. 

There is a free comedy show but it is just...","[{'open': [{'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1400', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1400', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
4,wKg38bPtVtVeDKOgbMm1lQ,josies-bar-new-york,Josie's Bar,https://s3-media1.fl.yelpcdn.com/bphoto/ru89qCjexwci5WWci4VqtA/o.jpg,False,https://www.yelp.com/biz/josies-bar-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,30,"[{'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': 40.7248001, 'longitude': -73.9829712}",[],$,"{'address1': '520 E 6th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['520 E 6th St', 'New York, NY 10009']}",+16465900044,(646) 590-0044,933.940010662401,Really enjoy going to Josie's a clean classy dive bar thank the bartenders are great excellent customer service affordable alcohol only one problem they let...,"I went to this bar with about 10 people. The bartender (young white guy with a hat) was beyond rude. I ordered a vodka soda but he gave me a tequila soda,...",Went by with some friends recently. A young white guy was bartending and was extremely rude and made me feel unwelcome. He also messed up 2 of our drinks.,"[{'open': [{'is_overnight': True, 'start': '1500', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1500', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1500', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1500', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1500', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1500', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1500', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
5,NXZFu7KHBrG02gzYneY5Xg,ugly-kitchen-new-york,Ugly Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/kR7MHEaz1lX-qbJ5jPuYBg/o.jpg,False,https://www.yelp.com/biz/ugly-kitchen-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,622,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'filipino', 'title': 'Filipino'}]",4.0,"{'latitude': 40.7266856651479, 'longitude': -73.9862178981476}","['delivery', 'pickup', 'restaurant_reservation']",$$,"{'address1': '103 1st Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['103 1st Ave', 'New York, NY 10003']}",+12127776677,(212) 777-6677,1120.444745862518,"THANK YOU UGLY KITCHEN!

During this COVID-19 crisis, you generously donated your delicious food to our clinical team at Mount Sinai Hospital. Your kind...","Sisig: one of the fattier sisigs I've had. The fat came in chunkier pieces, so I wish it was diced even smaller so that the fat to meat ratio for each bite...","Super casual bar but great vibes! If you check in you can get shots on the house! 
Absolutely loved one of the bartenders. It was her birthday and was...","[{'open': [{'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 1}, {'is_overnight': True, 'start': '1700', 'end': '0030', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
6,YSflX6shqcP3zYno0Zz75Q,while-we-were-young-new-york,While We Were Young,https://s3-media3.fl.yelpcdn.com/bphoto/P_eUz_ySYzA2oN0L-PB0Vw/o.jpg,False,https://www.yelp.com/biz/while-we-were-young-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,340,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.73437, 'longitude': -74.00272}",[],$$,"{'address1': '183 W 10th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['183 W 10th St', 'New York, NY 10014']}",+19176756272,(917) 675-6272,2454.4842546099103,"Great experience. Beautiful little brunch spot. We had the while we were young & pillow talk cocktails! Both were amazing. 

The roasted squash was soft &...","The vibe, ambiance, decor, color palette, and cocktails were beautiful. Def on the pricier side - cocktails started at $15 plus. 

My friend and I stumbled...",They are very good with time. We made reservations online and they were right on time ready to sit us. We weren't able to go in early because the place is...,"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 2}, {'is_overnight': True, 'start': '1600', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '1200', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
7,7p5QQDygk7vEIg6isvpbcw,sweetwater-social-new-york,Sweetwater Social,https://s3-media3.fl.yelpcdn.com/bphoto/1xYDOVQ_VdFbLG8MFPhu4Q/o.jpg,False,https://www.yelp.com/biz/sweetwater-social-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,125,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'lounges', 'title': 'Lounges'}]",3.5,"{'latitude': 40.72674, 'longitude': -73.99599}",[],$$,"{'address1': '643 Broadway', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['643 Broadway', 'New York, NY 10012']}",+12122530477,(212) 253-0477,1431.2845661244935,I was so surprised when i stumbled upon this basement bar.  I was in the area looking for a place to kill some time solo saw this place and went in. It was...,"This is a great bar for large gatherings. There's so much space to sit or stand, and there's a great back room that's semi-private, small, and furnished...",Bar hidden in the basement. They have board games and foosball table to keep you entertain. A nice small bar that makes incredibly yummy drinks and huge...,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
8,Hgc27X2PX2jZQMcVtbJ9vQ,mother-of-pearl-new-york,Mother of Pearl,https://s3-media2.fl.yelpcdn.com/bphoto/ejG0ykgeobnNzsVHCT2mhA/o.jpg,False,https://www.yelp.com/biz/mother-of-pearl-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,430,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'tikibars', 'title': 'Tiki Bars'}]",4.0,"{'latitude': 40.72566, 'longitude': -73.98412}","['delivery', 'pickup']",$$,"{'address1': '95 Ave A', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['95 Ave A', 'New York, NY 10009']}",+12126146818,(212) 614-6818,1012.5449611489635,"Though this place is vegan, I don't think that's how they primarily identify. ""Your neighborhood Tiki Bar"" is what greets you on their website and menus,...",Tiki bars are my favorite type of bars!! I'm so glad I came across this spot on Yelp and decided to go. The drink that really caught my eye was the cocktail...,"I love a good tiki bar, and Mother of Pearl can certainly hang with the best of 'em. 

Cocktails are a bit pricey ($16+), but they are fun and fabulous. My...","[{'open': [{'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 0}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1400', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1400', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
9,2VxD5TQH9MZsbJX3JlEZ6g,dollys-swing-and-dive-brooklyn,Dolly's Swing & Dive,https://s3-media1.fl.yelpcdn.com/bphoto/3tjWWDa68sj55I6SWXQXZA/o.jpg,False,https://www.yelp.com/biz/dollys-swing-and-dive-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,4,"[{'alias': 'divebars', 'title': 'Dive Bars'}]",4.5,"{'latitude': 40.72073, 'longitude': -73.96111}",[],,"{'address1': '101 Kent Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['101 Kent Ave', 'Brooklyn, NY 11249']}",+19044145095,(904) 414-5095,2108.814469809584,Half the time I mention that I'm a Dolly Parton fan I have gotten either skeptical looks or someone just thinks I'm a bandwagon fan that decided it was cool...,Beyond delightful new bar that just cropped up in Williamsburg. A true dive bar in a neighborhood I thought these had been completely priced out of....,"Good lord, if a bathroom dedicated to the queen of country music doesn't entice you to visit this bar I don't know what will! The drinks are incredible, I...","[{'open': [{'is_overnight': True, 'start': '1500', 'end': '0400', 'day': 0}, {'is_overnight': True, 'start': '1500', 'end': '0400', 'day': 1}, {'is_overnight': True, 'start': '1500', 'end': '0400', 'day': 2}, {'is_overnight': True, 'start': '1500', 'end': '0400', 'day': 3}, {'is_overnight': True, 'start': '1500', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 5}, {'is_overnight': True, 'start': '1200', 'end': '0400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
